nm, %T
335.000000, 51.844743
334.000000, 50.580300
333.000000, 49.853104
332.000000, 48.333352
331.000000, 46.097368
330.000000, 45.777197
329.000000, 44.418707
328.000000, 44.074271
327.000000, 40.629947
326.000000, 38.931633
325.000000, 36.680010
324.000000, 35.771680
323.000000, 34.481192
322.000000, 30.569030
321.000000, 27.490432
320.000000, 23.595790
319.000000, 18.784452
318.000000, 14.624071
317.000000, 10.356483
316.000000, 6.682933
315.000000, 3.929871
314.000000, 2.309562
313.000000, 1.673946
312.000000, 1.456164
311.000000, 1.452803
310.000000, 1.577998
309.000000, 1.586695
308.000000, 1.643476
307.000000, 1.670992
306.000000, 1.680204
305.000000, 1.660346
304.000000, 1.704066
303.000000, 1.733024
302.000000, 1.740502
301.000000, 1.726571
300.000000, 1.731398
299.000000, 1.759407
298.000000, 1.814628
297.000000, 1.742417
296.000000, 1.731013
295.000000, 1.766302
294.000000, 1.751445
293.000000, 1.753188
292.000000, 1.876159
291.000000, 1.765803
290.000000, 1.735232
289.000000, 1.772425
288.000000, 1.830700
287.000000, 1.725661
286.000000, 1.664287
285.000000, 1.760554
284.000000, 1.703560
283.000000, 1.667178
282.000000, 1.702929
281.000000, 1.594152
280.000000, 1.660949
279.000000, 1.686180
278.000000, 1.652198
277.000000, 1.679995
276.000000, 1.587214
275.000000, 1.692278
274.000000, 1.593543
273.000000, 1.655037
272.000000, 1.580221
271.000000, 1.541251
270.000000, 1.680727
269.000000, 1.597526
268.000000, 1.662781
267.000000, 1.524080
266.000000, 1.542718
265.000000, 1.556708
264.000000, 1.627680
263.000000, 1.735737
262.000000, 1.718246
261.000000, 1.750578
260.000000, 1.708511
259.000000, 1.774075
258.000000, 1.804950
257.000000, 1.707730
256.000000, 1.796921
255.000000, 1.823968
254.000000, 1.890625
253.000000, 1.876026
252.000000, 1.970849
251.000000, 2.026771
250.000000, 1.903653
249.000000, 1.876506
248.000000, 1.818873
247.000000, 1.887987
246.000000, 1.894575
245.000000, 1.972588
244.000000, 1.968617
243.000000, 1.888698
242.000000, 1.984346
241.000000, 1.719375
240.000000, 1.882494
239.000000, 1.870908
238.000000, 1.808272
237.000000, 1.840639
236.000000, 1.813854
235.000000, 1.786334
234.000000, 1.821893
233.000000, 1.878719
232.000000, 1.893571
231.000000, 1.764683
230.000000, 1.898312
229.000000, 1.874946
228.000000, 1.719513
227.000000, 1.883432
226.000000, 1.818293
